UserID,ItemID,Rating
306,152,4.5
306,153,3.5
306,157,3.5
306,159,3.5
306,160,4.5
306,161,4.5
306,162,4.5
306,165,1.5
306,169,4.5
306,170,4.5
306,171,4.5
306,173,3.5
306,181,4.5
306,182,4.5
306,183,1.5
306,187,3.5
306,189,4.5
306,190,4.5
306,191,4.5
306,193,2.5
306,196,4.5
306,204,4.5
306,207,4.5
306,210,4.5
306,214,3.5
306,217,3.5
306,219,4.5
306,226,3.5
306,229,4.5
306,230,2.5
306,238,4.5
306,239,4.5
306,241,3.5
306,246,3.5
306,252,3.5
306,254,2.5
306,255,3.5
306,257,4.5
306,265,4.5
306,267,4.5
306,271,1.5
306,272,4.5
306,273,2.5
306,275,4.5
306,284,4.5
306,286,4.5
306,289,2.5
306,290,4.5
306,297,4.5
306,298,3.5
306,302,4.5
306,306,3.5
306,309,4.5
306,311,3.5
306,312,2.5
306,313,4.5
306,317,4.5
306,319,4.5
306,328,4.5
306,329,3.5
306,331,4.5
306,333,4.5
306,341,4.5
306,347,2.5
306,351,3.5
306,354,4.5
306,365,4.5
306,378,4.5
306,386,3.5
306,389,3.5
306,396,4.5
306,399,1.5
306,400,4.5
306,402,4.5
306,406,3.5
306,414,3.5
306,415,4.5
306,421,2.5
306,430,3.5
306,433,4.5
306,437,4.5
306,442,4.5
306,444,4.5
306,449,3.5
306,457,3.5
306,475,1.5
306,481,4.5
306,525,1.5
306,569,3.5
307,3,4.5
307,7,4.5
307,9,2.5
307,20,3.5
307,22,4.5
307,23,4.5
307,25,3.5
307,32,3.5
307,42,3.5
307,43,3.5
307,49,4.5
307,52,3.5
307,55,3.5
307,58,4.5
307,61,4.5
307,63,2.5
307,65,3.5
307,73,4.5
307,76,2.5
307,77,4.5
307,79,2.5
307,83,4.5
307,89,3.5
307,91,4.5
307,95,4.5
307,96,4.5
307,103,2.5
307,105,4.5
307,106,2.5
307,111,2.5
307,121,2.5
307,129,3.5
307,136,2.5
307,137,4.5
307,138,2.5
307,161,3.5
307,162,4.5
307,186,4.5
307,187,3.5
307,197,4.5
307,206,3.5
307,207,4.5
307,210,2.5
307,213,2.5
307,214,3.5
307,215,2.5
307,241,3.5
307,246,3.5
307,252,2.5
307,260,2.5
307,264,4.5
307,284,1.5
307,286,4.5
307,303,3.5
307,317,2.5
307,331,2.5
307,336,3.5
307,341,3.5
307,347,3.5
307,351,3.5
307,366,4.5
307,386,2.5
307,389,3.5
307,396,3.5
307,565,4.5
309,7,3.5
309,22,4.5
309,33,4.5
309,37,4.5
309,40,3.5
309,45,4.5
309,48,2.5
309,52,4.5
309,53,4.5
309,58,0.5
309,61,4.5
309,63,1.5
309,70,4.5
309,73,4.5
309,74,4.5
309,79,4.5
309,86,4.5
309,91,2.5
309,93,4.5
309,97,4.5
309,112,4.5
309,115,3.5
309,120,3.5
309,126,2.5
309,131,4.5
309,134,4.5
309,141,2.5
309,163,4.5
309,164,4.5
309,176,3.5
309,182,4.5
309,186,4.5
309,189,4.5
309,192,4.5
309,197,4.5
309,203,4.5
309,213,1.5
309,228,4.5
309,229,2.5
309,231,4.5
309,239,4.5
309,264,4.5
309,297,2.5
309,303,2.5
309,304,4.5
309,314,3.5
309,316,4.5
309,319,4.5
309,321,4.5
309,328,4.5
309,329,4.5
309,376,3.5
309,380,4.5
309,414,4.5
309,425,4.5
309,432,4.5
310,3,1.5
310,4,2.5
310,9,3.5
310,21,4.5
310,31,4.5
310,34,4.5
310,38,4.5
310,48,3.5
310,52,4.5
310,53,3.5
310,55,4.5
310,58,1.5
310,61,4.5
310,62,4.5
310,77,0.5
310,81,4.5
310,82,4.5
310,84,1.5
310,89,4.5
310,91,2.5
310,99,4.5
310,103,3.5
310,107,1.5
310,111,2.5
310,132,3.5
310,141,3.5
310,149,2.5
310,152,4.5
310,160,4.5
310,162,2.5
310,169,1.5
310,182,4.5
310,186,4.5
310,189,4.5
310,196,4.5
310,214,3.5
310,249,3.5
310,257,2.5
310,260,3.5
310,267,4.5
310,290,4.5
310,297,4.5
310,304,2.5
310,307,3.5
310,314,4.5
310,317,2.5
310,323,0.5
310,348,2.5
310,358,4.5
310,401,1.5
310,437,2.5
311,4,1.5
311,10,1.5
311,11,3.5
311,20,2.5
311,22,4.5
311,23,4.5
311,31,4.5
311,34,3.5
311,36,1.5
311,37,4.5
311,38,0.5
311,40,4.5
311,44,4.5
311,48,1.5
311,49,0.5
311,52,4.5
311,53,4.5
311,58,1.5
311,60,4.5
311,61,4.5
311,63,4.5
311,67,1.5
311,70,4.5
311,73,4.5
311,76,0.5
311,79,1.5
311,89,4.5
311,91,4.5
311,96,1.5
311,98,4.5
311,99,3.5
311,103,0.5
311,107,4.5
311,109,0.5
311,112,4.5
311,113,3.5
311,115,4.5
311,121,4.5
311,130,2.5
311,132,0.5
311,134,2.5
311,135,4.5
311,136,0.5
311,137,0.5
311,140,0.5
311,142,4.5
311,160,4.5
311,161,4.5
311,162,4.5
311,164,0.5
311,165,0.5
311,172,0.5
311,173,1.5
311,176,1.5
311,182,1.5
311,186,4.5
311,187,4.5
311,189,0.5
311,192,1.5
311,196,4.5
311,197,4.5
311,207,0.5
311,211,1.5
311,213,4.5
311,214,1.5
311,215,2.5
311,217,4.5
311,219,4.5
311,228,4.5
311,231,4.5
311,239,3.5
311,243,0.5
311,244,3.5
311,246,4.5
311,260,3.5
311,264,1.5
311,266,0.5
311,273,1.5
311,298,1.5
311,301,4.5
311,304,2.5
311,317,3.5
311,319,4.5
311,323,1.5
311,325,0.5
311,336,0.5
311,341,2.5
311,348,0.5
311,353,3.5
311,362,1.5
311,369,2.5
311,374,4.5
311,376,1.5
311,378,1.5
311,380,4.5
311,410,4.5
311,425,2.5
311,437,4.5
311,453,4.5
311,458,1.5
311,525,0.5
311,554,0.5
311,568,1.5
311,573,4.5
311,580,0.5
313,10,3.5
313,21,2.5
313,25,3.5
313,30,4.5
313,31,3.5
313,34,3.5
313,37,3.5
313,38,3.5
313,46,2.5
313,48,4.5
313,49,4.5
313,52,4.5
313,54,2.5
313,58,4.5
313,61,4.5
313,62,2.5
313,70,4.5
313,77,1.5
313,82,3.5
313,91,3.5
313,101,3.5
313,102,2.5
313,105,4.5
313,106,2.5
313,111,4.5
313,124,4.5
313,132,3.5
313,137,4.5
313,141,4.5
313,147,3.5
313,148,4.5
313,149,2.5
313,158,2.5
313,160,4.5
313,161,3.5
313,162,2.5
313,163,3.5
313,164,4.5
313,165,2.5
313,171,2.5
313,183,1.5
313,189,3.5
313,196,4.5
313,207,2.5
313,210,3.5
313,214,4.5
313,215,4.5
313,229,4.5
313,235,4.5
313,249,4.5
313,257,4.5
313,259,2.5
313,260,1.5
313,264,3.5
313,273,3.5
313,275,3.5
313,278,2.5
313,284,1.5
313,289,4.5
313,302,2.5
313,307,3.5
313,312,3.5
313,317,4.5
313,320,2.5
313,336,4.5
313,341,2.5
313,348,4.5
313,351,4.5
313,375,2.5
313,389,4.5
313,401,2.5
313,421,1.5
313,424,4.5
313,437,3.5
313,568,3.5
314,7,4.5
314,9,2.5
314,10,1.5
314,11,3.5
314,20,2.5
314,23,3.5
314,25,3.5
314,34,3.5
314,37,4.5
314,45,1.5
314,47,3.5
314,48,0.5
314,49,4.5
314,52,4.5
314,61,3.5
314,65,2.5
314,66,2.5
314,70,4.5
314,71,1.5
314,76,1.5
314,77,1.5
314,81,1.5
314,87,1.5
314,89,4.5
314,95,3.5
314,97,3.5
314,99,0.5
314,103,3.5
314,108,2.5
314,111,2.5
314,112,2.5
314,113,4.5
314,121,1.5
314,129,2.5
314,130,2.5
314,138,3.5
314,139,3.5
314,140,0.5
314,153,2.5
314,157,4.5
314,158,3.5
314,160,2.5
314,161,1.5
314,162,1.5
314,163,4.5
314,171,3.5
314,172,1.5
314,182,1.5
314,189,4.5
314,190,3.5
314,191,3.5
314,192,4.5
314,193,0.5
314,206,1.5
314,214,1.5
314,219,1.5
314,226,2.5
314,228,2.5
314,229,3.5
314,231,3.5
314,246,3.5
314,257,1.5
314,260,2.5
314,265,2.5
314,267,1.5
314,272,4.5
314,273,0.5
314,277,3.5
314,284,2.5
314,286,0.5
314,290,2.5
314,295,2.5
314,306,3.5
314,307,2.5
314,314,3.5
314,317,1.5
314,325,4.5
314,333,1.5
314,358,3.5
314,369,4.5
314,378,4.5
314,391,1.5
314,402,1.5
314,414,3.5
314,415,2.5
314,433,3.5
314,442,4.5
314,449,3.5
314,482,3.5
314,518,2.5
314,565,0.5
319,7,3.5
319,20,4.5
319,25,3.5
319,30,2.5
319,32,3.5
319,38,2.5
319,42,4.5
319,43,3.5
319,48,2.5
319,49,4.5
319,52,4.5
319,54,2.5
319,55,3.5
319,58,1.5
319,61,4.5
319,65,4.5
319,104,4.5
319,105,2.5
319,132,2.5
319,137,4.5
319,138,3.5
319,139,2.5
319,147,0.5
319,158,4.5
319,160,4.5
319,161,2.5
319,163,4.5
319,170,4.5
319,171,1.5
319,172,2.5
319,173,1.5
319,183,1.5
319,196,3.5
319,207,4.5
319,219,4.5
319,221,1.5
319,229,4.5
319,252,1.5
319,256,4.5
319,267,2.5
319,272,4.5
319,277,4.5
319,279,2.5
319,284,1.5
319,286,2.5
319,290,4.5
319,296,2.5
319,307,4.5
319,309,4.5
319,317,4.5
319,326,1.5
319,336,2.5
319,351,2.5
319,357,1.5
319,369,1.5
319,376,1.5
319,383,1.5
319,386,4.5
319,387,4.5
319,402,2.5
319,408,1.5
319,413,4.5
319,415,4.5
319,452,2.5
322,3,3.5
322,19,3.5
322,25,4.5
322,30,2.5
322,31,4.5
322,38,3.5
322,42,4.5
322,44,4.5
322,48,4.5
322,54,3.5
322,61,4.5
322,117,2.5
322,120,4.5
322,124,4.5
322,132,3.5
322,137,2.5
322,149,4.5
322,152,2.5
322,196,3.5
322,198,2.5
322,201,4.5
322,202,4.5
322,214,3.5
322,221,3.5
322,230,4.5
322,235,2.5
322,237,3.5
322,249,4.5
322,254,4.5
322,256,2.5
322,257,4.5
322,264,4.5
322,289,4.5
322,297,2.5
322,302,4.5
322,312,2.5
322,320,4.5
322,326,2.5
322,371,1.5
322,387,2.5
322,401,3.5
322,406,2.5
322,419,2.5
322,434,1.5
322,441,2.5
322,499,2.5
322,568,3.5
322,691,4.5
324,7,4.5
324,9,4.5
324,20,3.5
324,23,4.5
324,25,3.5
324,34,3.5
324,38,4.5
324,40,4.5
324,42,4.5
324,43,4.5
324,48,4.5
324,58,4.5
324,61,4.5
324,65,4.5
324,70,4.5
324,77,4.5
324,83,3.5
324,89,4.5
324,93,2.5
324,95,3.5
324,96,4.5
324,99,4.5
324,103,4.5
324,104,4.5
324,105,3.5
324,106,4.5
324,111,4.5
324,112,3.5
324,121,2.5
324,123,1.5
324,130,2.5
324,135,3.5
324,137,2.5
324,138,1.5
324,139,4.5
324,159,4.5
324,160,4.5
324,161,3.5
324,182,4.5
324,189,3.5
324,196,3.5
324,206,3.5
324,207,4.5
324,213,4.5
324,241,4.5
324,252,4.5
324,260,2.5
324,264,4.5
324,266,3.5
324,272,4.5
324,279,4.5
324,286,2.5
324,290,4.5
324,307,4.5
324,317,3.5
324,320,4.5
324,325,4.5
324,341,4.5
324,386,4.5
324,406,3.5
324,433,3.5
324,482,3.5
325,3,2.5
325,9,3.5
325,15,3.5
325,22,2.5
325,23,1.5
325,32,4.5
325,34,3.5
325,37,4.5
325,44,4.5
325,45,4.5
325,48,4.5
325,52,4.5
325,53,4.5
325,61,4.5
325,66,3.5
325,70,4.5
325,74,2.5
325,75,3.5
325,76,3.5
325,77,2.5
325,82,3.5
325,83,4.5
325,84,3.5
325,93,3.5
325,95,3.5
325,96,3.5
325,99,1.5
325,103,4.5
325,105,3.5
325,111,4.5
325,113,4.5
325,125,4.5
325,134,2.5
325,142,3.5
325,143,4.5
325,148,4.5
325,156,3.5
325,158,4.5
325,160,4.5
325,163,4.5
325,168,3.5
325,170,1.5
325,171,3.5
325,173,4.5
325,176,4.5
325,178,4.5
325,182,4.5
325,183,1.5
325,189,4.5
325,192,3.5
325,197,4.5
325,198,4.5
325,203,3.5
325,206,3.5
325,210,4.5
325,213,3.5
325,214,4.5
325,215,3.5
325,217,4.5
325,219,4.5
325,226,2.5
325,231,4.5
325,239,3.5
325,241,4.5
325,244,4.5
325,246,4.5
325,249,4.5
325,252,3.5
325,253,2.5
325,257,4.5
325,260,4.5
325,265,4.5
325,267,3.5
325,271,4.5
325,272,4.5
325,277,0.5
325,279,4.5
325,284,4.5
325,293,2.5
325,296,3.5
325,298,3.5
325,306,4.5
325,307,3.5
325,316,4.5
325,317,4.5
325,319,3.5
325,325,4.5
325,329,4.5
325,334,3.5
325,341,3.5
325,348,4.5
325,353,3.5
325,369,3.5
325,375,4.5
325,380,4.5
325,386,4.5
325,391,4.5
325,401,4.5
325,414,3.5
325,415,0.5
325,416,2.5
325,425,2.5
325,430,2.5
325,432,4.5
325,433,1.5
325,449,4.5
325,453,3.5
325,465,2.5
325,551,3.5
330,2,1.5
330,7,4.5
330,9,3.5
330,11,4.5
330,12,3.5
330,21,2.5
330,22,2.5
330,23,3.5
330,30,4.5
330,31,4.5
330,32,4.5
330,37,4.5
330,38,4.5
330,43,3.5
330,44,3.5
330,45,4.5
330,47,3.5
330,48,2.5
330,49,4.5
330,52,4.5
330,53,4.5
330,55,4.5
330,56,2.5
330,58,3.5
330,60,3.5
330,61,4.5
330,63,4.5
330,71,3.5
330,77,4.5
330,81,4.5
330,83,2.5
330,84,3.5
330,85,2.5
330,89,4.5
330,93,4.5
330,95,3.5
330,96,4.5
330,98,3.5
330,99,3.5
330,103,3.5
330,105,4.5
330,111,3.5
330,113,4.5
330,118,3.5
330,125,3.5
330,129,4.5
330,132,4.5
330,138,4.5
330,139,4.5
330,152,4.5
330,154,4.5
330,157,3.5
330,160,2.5
330,163,3.5
330,170,4.5
330,186,2.5
330,189,3.5
330,190,4.5
330,195,1.5
330,196,4.5
330,198,1.5
330,206,4.5
330,212,4.5
330,214,1.5
330,217,3.5
330,219,3.5
330,229,4.5
330,235,1.5
330,241,2.5
330,246,4.5
330,254,3.5
330,255,2.5
330,256,3.5
330,257,3.5
330,259,2.5
330,266,3.5
330,272,4.5
330,277,4.5
330,289,3.5
330,290,4.5
330,295,4.5
330,296,3.5
330,297,3.5
330,298,2.5
330,300,3.5
330,302,4.5
330,305,3.5
330,307,3.5
330,309,3.5
330,312,4.5
330,317,4.5
330,329,4.5
330,340,3.5
330,347,1.5
330,348,2.5
330,353,3.5
330,367,4.5
330,376,3.5
330,378,4.5
330,386,4.5
330,387,3.5
330,399,3.5
330,400,4.5
330,406,2.5
330,408,3.5
330,419,1.5
330,425,4.5
330,430,4.5
330,441,2.5
330,475,2.5
330,482,3.5
331,2,3.5
331,4,3.5
331,9,3.5
331,11,3.5
331,15,2.5
331,20,4.5
331,23,4.5
331,32,4.5
331,34,4.5
331,37,4.5
331,38,2.5
331,43,4.5
331,44,3.5
331,47,3.5
331,48,4.5
331,49,4.5
331,52,4.5
331,56,3.5
331,61,4.5
331,66,4.5
331,70,4.5
331,71,4.5
331,75,3.5
331,77,4.5
331,79,2.5
331,84,4.5
331,89,3.5
331,93,3.5
331,95,4.5
331,97,2.5
331,99,3.5
331,103,3.5
331,105,2.5
331,107,3.5
331,111,4.5
331,118,3.5
331,121,2.5
331,129,3.5
331,135,4.5
331,149,4.5
331,152,4.5
331,153,2.5
331,158,3.5
331,160,4.5
331,162,1.5
331,163,4.5
331,176,3.5
331,187,4.5
331,195,0.5
331,196,4.5
331,206,3.5
331,212,4.5
331,217,4.5
331,219,4.5
331,238,3.5
331,241,3.5
331,260,4.5
331,266,4.5
331,267,4.5
331,272,4.5
331,279,3.5
331,286,4.5
331,289,1.5
331,290,4.5
331,295,2.5
331,304,3.5
331,307,3.5
331,309,2.5
331,317,3.5
331,325,4.5
331,329,3.5
331,347,4.5
331,351,2.5
331,353,4.5
331,369,3.5
331,378,4.5
331,386,4.5
331,387,3.5
331,396,2.5
331,398,2.5
331,399,3.5
331,410,3.5
331,413,2.5
331,415,2.5
331,416,1.5
331,433,3.5
331,457,3.5
331,482,4.5
336,4,3.5
336,6,4.5
336,12,1.5
336,30,2.5
336,34,4.5
336,38,4.5
336,45,4.5
336,48,3.5
336,61,4.5
336,70,3.5
336,77,4.5
336,81,4.5
336,82,2.5
336,113,4.5
336,136,4.5
336,137,3.5
336,140,3.5
336,151,3.5
336,152,3.5
336,158,3.5
336,165,4.5
336,182,4.5
336,189,4.5
336,207,4.5
336,211,4.5
336,243,4.5
336,249,3.5
336,256,2.5
336,273,2.5
336,278,1.5
336,289,2.5
336,296,2.5
336,298,2.5
336,302,4.5
336,305,4.5
336,310,0.5
336,312,1.5
336,336,2.5
336,348,4.5
336,362,3.5
336,364,4.5
336,366,3.5
336,371,2.5
336,376,4.5
336,391,4.5
336,401,3.5
336,414,2.5
336,419,2.5
336,430,4.5
336,434,3.5
336,441,2.5
336,452,4.5
336,453,4.5
336,525,2.5
336,554,4.5
336,568,2.5
336,572,4.5
336,580,2.5
339,2,4.5
339,3,4.5
339,4,1.5
339,9,2.5
339,11,2.5
339,12,2.5
339,20,2.5
339,21,2.5
339,22,4.5
339,23,1.5
339,24,3.5
339,25,4.5
339,29,3.5
339,31,3.5
339,32,4.5
339,33,4.5
339,34,2.5
339,35,4.5
339,37,2.5
339,38,4.5
339,40,3.5
339,44,4.5
339,45,3.5
339,47,3.5
339,48,3.5
339,52,3.5
339,53,4.5
339,56,3.5
339,60,3.5
339,61,4.5
339,65,3.5
339,66,2.5
339,67,2.5
339,68,2.5
339,73,4.5
339,74,1.5
339,77,3.5
339,79,2.5
339,80,3.5
339,81,4.5
339,83,3.5
339,84,2.5
339,86,3.5
339,89,2.5
339,91,2.5
339,93,4.5
339,95,3.5
339,96,1.5
339,97,3.5
339,101,3.5
339,103,4.5
339,104,4.5
339,105,1.5
339,106,3.5
339,107,3.5
339,109,4.5
339,111,4.5
339,113,4.5
339,115,3.5
339,117,2.5
339,118,2.5
339,121,3.5
339,122,2.5
339,123,3.5
339,125,2.5
339,130,2.5
339,132,2.5
339,134,4.5
339,135,2.5
339,139,3.5
339,141,2.5
339,142,1.5
339,143,1.5
339,145,3.5
339,147,1.5
339,152,3.5
339,153,2.5
339,156,2.5
339,157,3.5
339,158,4.5
339,160,4.5
339,161,4.5
339,163,4.5
339,164,2.5
339,167,4.5
339,170,2.5
339,173,2.5
339,176,1.5
339,178,3.5
339,181,4.5
339,182,2.5
339,189,3.5
339,190,0.5
339,192,3.5
339,196,4.5
339,197,2.5
339,198,1.5
339,201,0.5
339,202,3.5
339,203,2.5
339,204,3.5
339,206,3.5
339,209,4.5
339,210,3.5
339,215,3.5
339,217,4.5
339,219,4.5
339,223,2.5
339,226,0.5
339,229,4.5
339,230,2.5
339,231,4.5
339,232,2.5
339,235,2.5
339,237,2.5
339,238,2.5
339,239,4.5
339,241,3.5
339,243,3.5
339,246,2.5
339,249,2.5
339,260,3.5
339,261,4.5
339,264,4.5
339,265,2.5
339,266,3.5
339,267,0.5
339,279,2.5
339,283,3.5
339,284,3.5
339,290,4.5
339,295,3.5
339,297,4.5
339,300,2.5
339,304,4.5
339,306,3.5
339,309,2.5
339,314,3.5
339,316,3.5
339,317,2.5
339,321,1.5
339,323,2.5
339,325,3.5
339,329,2.5
339,331,3.5
339,334,4.5
339,341,2.5
339,347,3.5
339,351,3.5
339,353,1.5
339,362,0.5
339,367,0.5
339,374,3.5
339,375,3.5
339,380,4.5
339,386,1.5
339,388,2.5
339,389,4.5
339,394,2.5
339,399,3.5
339,400,2.5
339,401,1.5
339,406,1.5
339,410,3.5
339,416,4.5
339,425,4.5
339,432,3.5
339,433,2.5
339,437,2.5
339,457,3.5
339,458,2.5
339,482,3.5
339,499,3.5
339,504,3.5
339,518,2.5
339,544,2.5
339,565,3.5
339,569,3.5
339,573,4.5
341,7,4.5
341,8,3.5
341,9,4.5
341,21,2.5
341,22,4.5
341,30,3.5
341,34,4.5
341,37,4.5
341,38,4.5
341,44,3.5
341,47,4.5
341,48,4.5
341,49,4.5
341,52,4.5
341,53,4.5
341,61,3.5
341,62,4.5
341,63,4.5
341,66,4.5
341,70,4.5
341,73,4.5
341,74,4.5
341,76,2.5
341,77,4.5
341,81,4.5
341,82,4.5
341,93,3.5
341,96,4.5
341,99,4.5
341,103,4.5
341,104,3.5
341,112,4.5
341,113,4.5
341,115,3.5
341,132,4.5
341,134,3.5
341,137,4.5
341,139,4.5
341,145,4.5
341,152,4.5
341,160,4.5
341,163,4.5
341,170,4.5
341,173,4.5
341,189,4.5
341,198,3.5
341,204,4.5
341,229,4.5
341,249,3.5
341,253,3.5
341,257,4.5
341,260,4.5
341,267,3.5
341,271,2.5
341,290,3.5
341,297,4.5
341,311,4.5
341,316,4.5
341,348,4.5
341,378,4.5
341,400,4.5
341,424,3.5
341,430,4.5
341,458,3.5
341,463,4.5
341,544,3.5
342,1,2.5
342,4,3.5
342,9,0.5
342,10,4.5
342,12,2.5
342,19,3.5
342,21,3.5
342,25,3.5
342,31,4.5
342,34,4.5
342,36,3.5
342,42,3.5
342,46,4.5
342,48,3.5
342,52,4.5
342,54,3.5
342,55,4.5
342,62,4.5
342,63,4.5
342,70,4.5
342,79,3.5
342,82,4.5
342,83,3.5
342,84,2.5
342,85,1.5
342,89,4.5
342,99,3.5
342,103,4.5
342,105,2.5
342,106,3.5
342,109,4.5
342,111,3.5
342,117,2.5
342,120,3.5
342,124,2.5
342,132,4.5
342,136,4.5
342,137,4.5
342,140,2.5
342,141,4.5
342,148,3.5
342,151,3.5
342,152,4.5
342,153,2.5
342,158,3.5
342,160,4.5
342,161,3.5
342,162,2.5
342,165,3.5
342,182,2.5
342,183,3.5
342,189,4.5
342,198,4.5
342,201,1.5
342,202,3.5
342,207,2.5
342,210,4.5
342,211,2.5
342,214,2.5
342,215,2.5
342,230,1.5
342,235,4.5
342,243,2.5
342,249,4.5
342,253,3.5
342,256,3.5
342,257,4.5
342,259,3.5
342,260,3.5
342,264,4.5
342,275,4.5
342,278,3.5
342,289,4.5
342,296,2.5
342,297,4.5
342,307,2.5
342,310,2.5
342,311,2.5
342,312,0.5
342,313,2.5
342,317,2.5
342,320,3.5
342,336,2.5
342,341,3.5
342,348,4.5
342,371,2.5
342,383,3.5
342,387,3.5
342,388,3.5
342,391,4.5
342,401,3.5
342,406,2.5
342,419,2.5
342,421,2.5
342,424,4.5
342,430,3.5
342,434,3.5
342,452,1.5
342,470,4.5
342,525,2.5
342,568,2.5
342,572,4.5
342,580,1.5
344,4,3.5
344,7,3.5
344,8,4.5
344,9,1.5
344,21,2.5
344,22,4.5
344,34,4.5
344,37,4.5
344,38,4.5
344,40,4.5
344,44,4.5
344,48,1.5
344,49,4.5
344,52,4.5
344,53,4.5
344,60,4.5
344,61,4.5
344,63,4.5
344,66,4.5
344,67,4.5
344,70,3.5
344,74,4.5
344,77,4.5
344,79,3.5
344,82,2.5
344,83,4.5
344,84,1.5
344,85,1.5
344,89,3.5
344,91,3.5
344,93,4.5
344,96,4.5
344,99,3.5
344,103,4.5
344,106,3.5
344,109,3.5
344,111,3.5
344,113,4.5
344,115,4.5
344,120,4.5
344,126,4.5
344,134,3.5
344,137,4.5
344,141,4.5
344,142,4.5
344,145,4.5
344,148,3.5
344,152,3.5
344,156,4.5
344,158,3.5
344,160,3.5
344,161,3.5
344,163,4.5
344,167,4.5
344,170,4.5
344,178,3.5
344,181,4.5
344,182,3.5
344,189,3.5
344,192,4.5
344,197,4.5
344,203,4.5
344,204,4.5
344,207,3.5
344,210,4.5
344,213,4.5
344,214,4.5
344,215,4.5
344,228,4.5
344,231,3.5
344,235,2.5
344,239,3.5
344,243,3.5
344,249,0.5
344,257,2.5
344,260,2.5
344,261,3.5
344,264,4.5
344,289,0.5
344,297,4.5
344,303,3.5
344,304,4.5
344,310,0.5
344,312,1.5
344,313,2.5
344,316,4.5
344,317,2.5
344,320,3.5
344,321,4.5
344,325,3.5
344,328,3.5
344,334,0.5
344,341,2.5
344,354,4.5
344,365,4.5
344,367,4.5
344,374,4.5
344,375,2.5
344,378,3.5
344,394,4.5
344,401,1.5
344,410,4.5
344,425,4.5
344,430,3.5
344,434,3.5
344,453,4.5
344,465,4.5
344,470,1.5
344,501,4.5
344,504,4.5
344,544,3.5
344,551,2.5
354,2,4.5
354,11,3.5
354,20,4.5
354,21,4.5
354,22,4.5
354,34,4.5
354,37,4.5
354,43,4.5
354,44,4.5
354,45,3.5
354,49,1.5
354,53,4.5
354,66,4.5
354,76,3.5
354,77,4.5
354,81,4.5
354,83,4.5
354,97,2.5
354,111,4.5
354,112,1.5
354,156,4.5
354,160,4.5
354,163,3.5
354,167,3.5
354,170,1.5
354,173,2.5
354,182,1.5
354,202,4.5
354,213,3.5
354,217,4.5
354,219,4.5
354,244,3.5
354,264,4.5
354,271,3.5
354,272,4.5
354,275,4.5
354,278,4.5
354,290,4.5
354,309,4.5
354,317,2.5
354,340,4.5
354,367,2.5
354,398,3.5
354,399,3.5
354,425,4.5
354,433,3.5
354,449,4.5
354,573,4.5
356,2,3.5
356,4,2.5
356,9,4.5
356,11,2.5
356,15,4.5
356,22,4.5
356,23,3.5
356,34,4.5
356,45,4.5
356,49,4.5
356,52,4.5
356,56,1.5
356,58,4.5
356,61,4.5
356,65,4.5
356,75,3.5
356,76,4.5
356,79,2.5
356,93,4.5
356,95,4.5
356,97,4.5
356,99,3.5
356,105,4.5
356,111,3.5
356,121,2.5
356,123,3.5
356,130,3.5
356,135,3.5
356,138,4.5
356,151,1.5
356,153,4.5
356,159,4.5
356,160,4.5
356,163,4.5
356,165,3.5
356,172,2.5
356,173,4.5
356,182,4.5
356,183,0.5
356,206,4.5
356,217,3.5
356,219,3.5
356,230,1.5
356,241,3.5
356,256,0.5
356,259,1.5
356,267,3.5
356,272,4.5
356,273,3.5
356,277,3.5
356,286,1.5
356,306,4.5
356,307,2.5
356,309,2.5
356,333,2.5
356,336,1.5
356,347,4.5
356,362,4.5
356,375,4.5
356,378,4.5
356,396,4.5
356,399,3.5
356,402,4.5
356,414,2.5
356,415,2.5
356,433,4.5
356,580,2.5
357,2,0.5
357,6,3.5
357,7,0.5
357,12,4.5
357,20,3.5
357,22,4.5
357,23,3.5
357,29,3.5
357,32,2.5
357,34,3.5
357,37,3.5
357,38,2.5
357,43,3.5
357,44,4.5
357,45,4.5
357,52,1.5
357,58,3.5
357,60,2.5
357,65,3.5
357,66,4.5
357,71,3.5
357,74,4.5
357,76,2.5
357,79,4.5
357,80,4.5
357,81,2.5
357,89,3.5
357,93,3.5
357,97,4.5
357,105,4.5
357,108,4.5
357,112,4.5
357,113,3.5
357,115,2.5
357,118,3.5
357,125,3.5
357,131,4.5
357,134,2.5
357,135,2.5
357,138,4.5
357,141,2.5
357,152,2.5
357,154,4.5
357,156,4.5
357,157,2.5
357,160,3.5
357,161,2.5
357,163,4.5
357,164,4.5
357,165,2.5
357,167,4.5
357,170,1.5
357,181,3.5
357,190,4.5
357,191,2.5
357,192,1.5
357,196,2.5
357,209,4.5
357,213,4.5
357,219,2.5
357,229,4.5
357,231,3.5
357,238,2.5
357,239,4.5
357,252,4.5
357,255,3.5
357,261,4.5
357,265,1.5
357,267,4.5
357,271,2.5
357,272,3.5
357,275,4.5
357,283,4.5
357,286,3.5
357,290,4.5
357,295,4.5
357,298,4.5
357,300,2.5
357,302,3.5
357,304,4.5
357,305,1.5
357,306,3.5
357,316,4.5
357,329,4.5
357,336,3.5
357,340,4.5
357,354,4.5
357,369,4.5
357,378,4.5
357,394,3.5
357,424,4.5
357,430,0.5
357,442,4.5
357,501,4.5
357,544,4.5
357,554,4.5
357,565,1.5
357,691,3.5
359,7,4.5
359,9,2.5
359,15,2.5
